,Date_reported,Indicator,SmoothedCases,CutDays
6993,2020-01-03,0.0,4.028132268393162e-09,0
6994,2020-01-04,0.0,5.4329633085253035e-09,0
6995,2020-01-05,0.0,7.325649986546688e-09,0
6996,2020-01-06,0.0,9.873871189957461e-09,0
6997,2020-01-07,0.0,1.3301890674242822e-08,0
6998,2020-01-08,0.0,1.790910822059502e-08,0
6999,2020-01-09,0.0,2.4094435982426386e-08,0
7000,2020-01-10,0.0,3.238821669388206e-08,0
7001,2020-01-11,0.0,4.349386018197809e-08,0
7002,2020-01-12,0.0,5.8341939750040294e-08,0
7003,2020-01-13,0.0,7.816017814854552e-08,0
7004,2020-01-14,0.0,1.0456358234700752e-07,0
7005,2020-01-15,0.0,1.396699752534981e-07,0
7006,2020-01-16,0.0,1.8624733746919687e-07,0
7007,2020-01-17,0.0,2.47900726474311e-07,0
7008,2020-01-18,0.0,3.293080923048865e-07,0
7009,2020-01-19,0.0,4.365160577691535e-07,0
7010,2020-01-20,0.0,5.773086664259275e-07,0
7011,2020-01-21,0.0,7.61664197158745e-07,0
7012,2020-01-22,0.0,1.002317356100869e-06,0
7013,2020-01-23,0.0,1.315446418510659e-06,0
7014,2020-01-24,0.0,1.7215071125588346e-06,0
7015,2020-01-25,0.0,2.246237092099832e-06,0
7016,2020-01-26,0.0,2.9218565826309936e-06,0
7017,2020-01-27,0.0,3.7884920166456217e-06,0
7018,2020-01-28,0.0,4.8958499809660845e-06,0
7019,2020-01-29,0.0,6.305168327613103e-06,0
7020,2020-01-30,0.0,8.091469572686943e-06,0
7021,2020-01-31,0.0,1.0346138426357176e-05,0
7022,2020-02-01,0.0,1.317984015393273e-05,0
7023,2020-02-02,0.0,1.6725789160330145e-05,0
7024,2020-02-03,0.0,2.1143367437448696e-05,0
7025,2020-02-04,0.0,2.6622080078652036e-05,0
7026,2020-02-05,0.0,3.338581977722103e-05,0
7027,2020-02-06,0.0,4.169739401198983e-05,0
7028,2020-02-07,0.0,5.186324753374704e-05,0
7029,2020-02-08,0.0,6.42382890053996e-05,0
7030,2020-02-09,0.0,7.923070460597762e-05,0
7031,2020-02-10,0.0,9.730661368104276e-05,0
7032,2020-02-11,0.0,0.00011899439293631946,0
7033,2020-02-12,0.0,0.00014488846729293904,0
7034,2020-02-13,0.0,0.0001756523386548796,0
7035,2020-02-14,0.0,0.00021202060000680373,0
7036,2020-02-15,0.0,0.0002547996631762329,0
7037,2020-02-16,0.0,0.00030486691610579094,0
7038,2020-02-17,0.0,0.00036316802149978495,0
7039,2020-02-18,0.0,0.00043071207511649867,0
7040,2020-02-19,0.0,0.0005085643605174316,0
7041,2020-02-20,0.0,0.0005978364692419071,0
7042,2020-02-21,0.0,0.0006996736022450858,0
7043,2020-02-22,0.0,0.0008152389305945445,0
7044,2020-02-23,0.0,0.0009456949707972385,0
7045,2020-02-24,0.0,0.001092182021907791,0
7046,2020-02-25,0.0,0.0012557938161048303,0
7047,2020-02-26,0.0,0.001437550649196175,0
7048,2020-02-27,0.0,0.0016383703791356676,0
7049,2020-02-28,0.0,0.001859037804893017,0
7050,2020-02-29,0.0,0.0021001730599866145,0
7051,2020-03-01,0.0,0.002362199769188097,0
7052,2020-03-02,0.0001586246607415,0.0026453138175173635,0
7053,2020-03-03,0.0,0.002949453661770835,0
7054,2020-03-04,0.0,0.003274273170785594,0
7055,2020-03-05,0.0,0.003619118006296327,0
7056,2020-03-06,0.0,0.0039830065473102074,0
7057,2020-03-07,0.0001586246607415,0.004364616314294994,0
7058,2020-03-08,0.0,0.004762276763479285,0
7059,2020-03-09,0.0001586246607415,0.005173969196194,0
7060,2020-03-10,0.0,0.005597334365242386,0
7061,2020-03-11,0.0,0.006029688163439938,0
7062,2020-03-12,0.0,0.006468045554209588,0
7063,2020-03-13,0.0001586246607415,0.006909152657627805,0
7064,2020-03-14,0.0020621205896395,0.007349526646207039,0
7065,2020-03-15,0.0034897425363131,0.007785502842679139,0
7066,2020-03-16,0.0028552438933471,0.008213288157499589,0
7067,2020-03-17,0.0,0.008629019767309289,0
7068,2020-03-18,0.0050759891437282,0.009028827727438835,0
7069,2020-03-19,0.0171314633600827,0.00940890004115749,0
7070,2020-03-20,0.0233178251290015,0.00976554858386456,0
7071,2020-03-21,0.0215729538608449,0.010095274208137611,0
7072,2020-03-22,0.0266489430045731,0.010394829339706663,0
7073,2020-03-23,0.0188763346282393,0.010661276416852609,0
7074,2020-03-24,0.0033311178755716,0.010892040625754466,0
7075,2020-03-25,0.03473880070239,0.011084955538739321,0
