,Date_reported,New_cases,SmoothedCases,CutDays
8991,2020-01-03,0,0.3204368058774151,0
8992,2020-01-04,0,0.3672739069943131,0
8993,2020-01-05,0,0.42242535754460653,0
8994,2020-01-06,0,0.4875155156321909,0
8995,2020-01-07,0,0.564483366159888,0
8996,2020-01-08,0,0.6556373256841255,0
8997,2020-01-09,0,0.7637173873569635,0
8998,2020-01-10,0,0.8919649370812033,0
8999,2020-01-11,0,1.0442003814419247,0
9000,2020-01-12,0,1.2249084680558633,0
9001,2020-01-13,0,1.4393308406627925,0
9002,2020-01-14,0,1.6935649475077792,0
9003,2020-01-15,0,1.9946679084619907,0
9004,2020-01-16,0,2.3507633446043377,0
9005,2020-01-17,0,2.77114849035096,0
9006,2020-01-18,0,3.266398156790359,0
9007,2020-01-19,1,3.8484613183528666,0
9008,2020-01-20,0,4.53074528536465,0
9009,2020-01-21,0,5.328181644000402,0
9010,2020-01-22,0,6.257267443195462,0
9011,2020-01-23,0,7.336074543184033,0
9012,2020-01-24,1,8.584219675404517,0
9013,2020-01-25,0,10.022787662928677,0
9014,2020-01-26,1,11.674200475870805,0
9015,2020-01-27,1,13.56202540126842,0
9016,2020-01-28,0,15.710716632793146,0
9017,2020-01-29,0,18.14528605585224,0
9018,2020-01-30,3,20.89090091992772,0
9019,2020-01-31,4,23.9724084293135,0
9020,2020-02-01,1,27.413789996260352,0
9021,2020-02-02,3,31.23755091101072,0
9022,2020-02-03,0,35.46405439066629,0
9023,2020-02-04,1,40.110812251210504,0
9024,2020-02-05,5,45.19174766546354,0
9025,2020-02-06,3,50.716448474388876,0
9026,2020-02-07,0,56.68943215553601,0
9027,2020-02-08,0,63.109445668343355,0
9028,2020-02-09,3,69.96882484874303,0
9029,2020-02-10,1,77.2529386885046,0
9030,2020-02-11,0,84.93974360452204,0
9031,2020-02-12,0,92.99947160549148,0
9032,2020-02-13,0,101.39447405868879,0
9033,2020-02-14,0,110.07923954794381,0
9034,2020-02-15,0,119.00060013867957,0
9035,2020-02-16,2,128.09813531556904,0
9036,2020-02-17,0,137.30477706699995,0
9037,2020-02-18,2,146.5476132358039,0
9038,2020-02-19,34,155.7488795545616,0
9039,2020-02-20,16,164.82712398566423,0
9040,2020-02-21,74,173.69852036369596,0
9041,2020-02-22,190,182.27830217466666,0
9042,2020-02-23,210,190.48228188546233,0
9043,2020-02-24,207,198.22841682375358,0
9044,2020-02-25,130,205.43837943891512,0
9045,2020-02-26,253,212.03908803898034,0
9046,2020-02-27,449,217.9641539309887,0
9047,2020-02-28,427,223.1552023592446,0
9048,2020-02-29,909,227.56302773167923,0
9049,2020-03-01,595,231.14854826659845,0
9050,2020-03-02,686,233.88353122426898,0
9051,2020-03-03,600,235.75106708541205,0
9052,2020-03-04,516,236.7457791186789,0
9053,2020-03-05,438,236.87376341347576,0
9054,2020-03-06,518,236.15226328614824,0
9055,2020-03-07,483,234.60909062859005,0
9056,2020-03-08,367,232.28181489860276,0
9057,2020-03-09,248,229.21674771648728,0
9058,2020-03-10,131,225.46775714076915,0
9059,2020-03-11,242,221.09495041290404,0
9060,2020-03-12,114,216.16326711940732,0
9061,2020-03-13,110,210.74102622812282,0
9062,2020-03-14,107,204.89847029907057,0
9063,2020-03-15,76,198.70634841152545,0
9064,2020-03-16,74,192.2345761204886,0
9065,2020-03-17,84,185.5510062519313,0
9066,2020-03-18,93,178.72033881103226,0
9067,2020-03-19,152,171.80319199031874,0
9068,2020-03-20,87,164.85534952421872,0
9069,2020-03-21,147,157.92719274623906,0
9070,2020-03-22,98,151.06331895708175,0
9071,2020-03-23,64,144.30234137420695,0
9072,2020-03-24,76,137.67686023735118,0
9073,2020-03-25,100,131.21358977714877,0
9074,2020-03-26,104,124.9336218514074,0
9075,2020-03-27,91,118.85280419835033,0
9076,2020-03-28,146,112.98220947757108,0
9077,2020-03-29,105,107.32867054647299,0
9078,2020-03-30,78,101.89535768649769,0
9079,2020-03-31,125,96.68237464547879,0
9080,2020-04-01,101,91.6873522665942,0
9081,2020-04-02,89,86.90602097697011,0
9082,2020-04-03,86,82.33274634544085,0
9083,2020-04-04,94,77.96101512271453,0
9084,2020-04-05,81,73.78386248778921,0
9085,2020-04-06,47,69.7942344945131,0
9086,2020-04-07,47,65.98528281285535,0
9087,2020-04-08,53,62.35059168444308,0
9088,2020-04-09,39,58.88433947977824,0
9089,2020-04-10,27,55.58139929953656,0
9090,2020-04-11,30,52.43738467383972,0
9091,2020-04-12,32,49.44864757412512,0
9092,2020-04-13,25,46.61223667559943,0
9093,2020-04-14,27,43.92582412490355,0
9094,2020-04-15,27,41.38760902163159,0
9095,2020-04-16,22,38.99620546733703,0
9096,2020-04-17,22,36.7505224308302,0
9097,2020-04-18,18,34.649641885154985,0
9098,2020-04-19,8,32.692700749695845,0
9099,2020-04-20,13,30.878781176698237,0
9100,2020-04-21,9,29.206812705560097,0
9101,2020-04-22,11,27.67548881383378,0
9102,2020-04-23,8,26.283199456221325,0
9103,2020-04-24,6,25.02798032894891,0
9104,2020-04-25,10,23.907478845744045,0
9105,2020-04-26,10,22.9189361747672,0
9106,2020-04-27,10,22.059184168300618,0
9107,2020-04-28,14,21.324655618332272,0
9108,2020-04-29,9,20.71140598662463,0
9109,2020-04-30,4,20.21514457944655,0
9110,2020-05-01,9,19.831273054720697,0
9111,2020-05-02,6,19.554929151473246,0
9112,2020-05-03,13,19.38103360619705,0
9113,2020-05-04,8,19.30433835608537,0
9114,2020-05-05,3,19.319474313454325,0
9115,2020-05-06,2,19.420997218014197,0
