,Date_reported,Indicator,SmoothedCases,CutDays
1131,2020-05-14,0.000693103648829,0.000907279864950312,0
1132,2020-05-15,0.0011149928263772,0.0008969509575049964,0
1133,2020-05-16,0.0005424289425618,0.0008880700811788991,0
1134,2020-05-17,0.0009341831788566,0.0008808440708055939,0
1135,2020-05-18,0.000693103648829,0.0008754821949628347,0
1136,2020-05-19,0.0004218891775481,0.0008721949195786094,0
1137,2020-05-20,0.0005122940013084,0.0008711926729142248,0
1138,2020-05-21,0.0005122940013084,0.0008726846289253771,0
1139,2020-05-22,0.0003616192950412,0.0008768775231638052,0
1140,2020-05-23,0.0006629687075756,0.0008839745122341076,0
1141,2020-05-24,0.0005725638838153,0.000894174084511441,0
1142,2020-05-25,0.0003013494125343,0.0009076690265050133,0
1143,2020-05-26,0.0001506747062671,0.0009246454460630962,0
1144,2020-05-27,0.0003013494125343,0.0009452818506914029,0
1145,2020-05-28,0.0005725638838153,0.0009697482767176864,0
1146,2020-05-29,0.0008136434138428,0.0009982054629832375,0
1147,2020-05-30,0.000693103648829,0.0010308040612579488,0
1148,2020-05-31,0.0002712144712809,0.0010676838747180912,0
1149,2020-06-01,0.000482159060055,0.001108973115628603,0
1150,2020-06-02,0.0004218891775481,0.0011547876738422836,0
1151,2020-06-03,0.0003314843537878,0.0012052303888482516,0
1152,2020-06-04,0.000482159060055,0.001260390319826699,0
1153,2020-06-05,0.0012958024738978,0.0013203420104263518,0
1154,2020-06-06,0.0003616192950412,0.0013851447476816406,0
1155,2020-06-07,0.0012053976501375,0.0014548418175139135,0
1156,2020-06-08,0.0008437783550962,0.0015294597624828346,0
1157,2020-06-09,0.0009040482376031,0.0016090076507248856,0
1158,2020-06-10,0.0007232385900825,0.0016934763681815208,0
1159,2020-06-11,0.0014163422389116,0.0017828379491234302,0
1160,2020-06-12,0.001717691651446,0.00187704496246638,0
1161,2020-06-13,0.0018382314164597,0.0019760299733054877,0
1162,2020-06-14,0.0,0.0020797051003426333,0
1163,2020-06-15,0.0032847085966248,0.0021879616903437062,0
1164,2020-06-16,0.0011451277676306,0.0023006701303654995,0
1165,2020-06-17,0.0013560723564047,0.002417679817197831,0
1166,2020-06-18,0.0016875567101925,0.0025388193012745876,0
1167,2020-06-19,0.0009944530613634,0.00266389661925802,0
1168,2020-06-20,0.0029833591840904,0.0027926998256750197,0
1169,2020-06-21,0.0022299856527544,0.0029249977295028157,0
1170,2020-06-22,0.0025614700065422,0.003060540836621052,0
1171,2020-06-23,0.0028025495365698,0.0031990624937546777,0
1172,2020-06-24,0.0018985012989666,0.003340280224137144,0
1173,2020-06-25,0.0026518748303026,0.0034838972398505822,0
1174,2020-06-26,0.0036161929504126,0.0036296041108764823,0
1175,2020-06-27,0.0041887568342279,0.0037770805665383917,0
1176,2020-06-28,0.0049119954243105,0.003925997401440032,0
1177,2020-06-29,0.0032545736553713,0.00407601845537239,0
1178,2020-06-30,0.0035860580091592,0.0042268026351172565,0
1179,2020-07-01,0.0038572724804401,0.004378005945701316,0
1180,2020-07-02,0.0046106460117761,0.004529283499489737,0
1181,2020-07-03,0.0054845593081258,0.004680291473530183,0
1182,2020-07-04,0.0052434797780983,0.00483068898868808,0
1183,2020-07-05,0.0086788630809903,0.004980139888216851,0
1184,2020-07-06,0.0043394315404951,0.0051283143982963205,0
1185,2020-07-07,0.00192863624022,0.005274890658519161,0
1186,2020-07-08,0.0049119954243105,0.0054195561160464,0
1187,2020-07-09,0.0074734654308528,0.005562008782904924,0
1188,2020-07-10,0.0065392822519962,0.0057019583613725465,0
1189,2020-07-11,0.0095226414360866,0.005839127247306361,0
1190,2020-07-12,0.0095829113185935,0.00597325142535838,0
1191,2020-07-13,0.0049421303655639,0.006104081273064957,0
1192,2020-07-14,0.0029230893015835,0.006231382292619868,0
1193,2020-07-15,0.0059968533094343,0.0063549357896313385,0
1194,2020-07-16,0.0069611714295443,0.006474539517274841,0
1195,2020-07-17,0.0081364341384284,0.006590008302012961,0
1196,2020-07-18,0.0068406316645306,0.0067011746635603315,0
1197,2020-07-19,0.0077145449608803,0.0068078894371963045,0
1198,2020-07-20,0.0086788630809903,0.00691002240110347,0
1199,2020-07-21,0.0042188917754814,0.007007462905423929,0
1200,2020-07-22,0.0058763135444205,0.007100120493503254,0
1201,2020-07-23,0.0098842607311279,0.0071879254996853525,0
1202,2020-07-24,0.0104568246149432,0.00727082960238626,0
1203,2020-07-25,0.0091911570822988,0.007348806306355259,0
1204,2020-07-26,0.00858845825723,0.007421851324341046,0
1205,2020-07-27,0.0079254895496543,0.007489982826083779,0
1206,2020-07-28,0.0055146942493792,0.007553241521852148,0
1207,2020-07-29,0.0080761642559215,0.007611690548764277,0
1208,2020-07-30,0.0108787137924913,0.007665415130913668,0
1209,2020-07-31,0.00955277637734,0.007714521988820637,0
1210,2020-08-01,0.0,0.007759138479811915,0
1211,2020-08-02,0.0130182946214855,0.007799411458380895,0
1212,2020-08-03,0.0089199426110178,0.007835505854111049,0
1213,2020-08-04,0.0087391329634972,0.007867602974010991,0
1214,2020-08-05,0.0118731668538548,0.007895898545727325,0
1215,2020-08-06,0.0084980534334697,0.007920600527667016,0
1216,2020-08-07,0.0077748148433872,0.007941926721174013,0
1217,2020-08-08,0.0087692679047506,0.007960102228186496,0
1218,2020-08-09,0.0121142463838823,0.00797535680491928,0
1219,2020-08-10,0.0071118461358115,0.007987922167797274,0
1220,2020-08-11,0.0052133448368449,0.007998029311915282,0
