,Date_reported,Indicator,SmoothedCases,CutDays
12074,2020-03-29,0.0470177844695219,0.04213348197522444,0
12075,2020-03-30,0.0413529911599409,0.044334557663896115,0
12076,2020-03-31,0.0420089145957871,0.04647224707257607,0
12077,2020-04-01,0.0625363366676108,0.048532217374150845,0
12078,2020-04-02,0.0665315066859468,0.05050163894275581,0
12079,2020-04-03,0.0729118528346327,0.05236943361980729,0
12080,2020-04-04,0.0719130603300487,0.054126453268662895,0
12081,2020-04-05,0.0723453735036746,0.05576558085477894,0
12082,2020-04-06,0.0592716268391944,0.05728175042301314,0
12083,2020-04-07,0.0530105394970259,0.05867188678656901,0
12084,2020-04-08,0.078606460845843,0.059934770196598555,0
12085,2020-04-09,0.0816475604120391,0.06107083542139986,0
12086,2020-04-10,0.0767132272923778,0.0620819182384046,0
12087,2020-04-11,0.0726733352215977,0.06297096507950463,0
12088,2020-04-12,0.0645041069751494,0.06374172328088117,0
12089,2020-04-13,0.0534428526706519,0.0643984299602481,0
12090,2020-04-14,0.0522800793071063,0.06494551695215649,0
12091,2020-04-15,0.0626555954741282,0.06538734753880202,0
12092,2020-04-16,0.0646233657816669,0.06572799806408869,0
12093,2020-04-17,0.0755802686304616,0.06597109412428824,0
12094,2020-04-18,0.0788897005113221,0.06611970714892605,0
12095,2020-04-19,0.0741938850046958,0.06617631310464127,0
12096,2020-04-20,0.0707204722648738,0.0661428110577318,0
12097,2020-04-21,0.0578554285117991,0.0660205956816002,0
12098,2020-04-22,0.0662035449680237,0.0658106747171437,0
12099,2020-04-23,0.0714807471564228,0.06551382005756375,0
12100,2020-04-24,0.0822438544446266,0.0651307396429997,0
12101,2020-04-25,0.0770262816594862,0.06466225676007716,0
12102,2020-04-26,0.0739553673916608,0.06410948363120707,0
12103,2020-04-27,0.056006917010778,0.0634739772782399,0
12104,2020-04-28,0.051817951431851,0.06275786743969386,0
12105,2020-04-29,0.0706459355108003,0.061963948660642705,0
12106,2020-04-30,0.0703477884945066,0.0610957313866091,0
12107,2020-05-01,0.0809916369761929,0.0601574497923889,0
12108,2020-05-02,0.0739553673916608,0.05915402697680227,0
12109,2020-05-03,0.0710484339827969,0.05809100087619429,0
12110,2020-05-04,0.0485681489542493,0.05697441663153256,0
12111,2020-05-05,0.0447518671456895,0.05581069305012573,0
12112,2020-05-06,0.0506551780683054,0.05460647213008313,0
12113,2020-05-07,0.0549484951029352,0.05336846129919207,0
12114,2020-05-08,0.0571249683218795,0.052103278038286446,0
12115,2020-05-09,0.0564541375352186,0.05081730593524185,0
12116,2020-05-10,0.0456761228962001,0.049516570015427794,0
12117,2020-05-11,0.0323489512678701,0.04820663752233566,0
12118,2020-05-12,0.0348384788539228,0.04689254831365844,0
12119,2020-05-13,0.0538453511426484,0.045578776849280786,0
12120,2020-05-14,0.0508340662780817,0.04426922554254891,0
12121,2020-05-15,0.0496414782129067,0.04296724718392224,0
12122,2020-05-16,0.039206332642626,0.041675692368060555,0
12123,2020-05-17,0.0377155975611574,0.04039697647431157,0
12124,2020-05-18,0.0310371043961777,0.03913315984240799,0
12125,2020-05-19,0.0273848034465795,0.03788603438465066,0
12126,2020-05-20,0.0384758724527064,0.03665720997583985,0
12127,2020-05-21,0.0456612155453854,0.03544819451716431,0
12128,2020-05-22,0.0405330868651332,0.03426046250287808,0
12129,2020-05-23,0.0382671695413008,0.03309550812903979,0
12130,2020-05-24,0.0306644206258105,0.03195488035998317,0
12131,2020-05-25,0.0228380614481,0.030840198797337546,0
12132,2020-05-26,0.0204677926685648,0.029753150573538015,0
12133,2020-05-27,0.0242244450738659,0.028695469728343862,0
12134,2020-05-28,0.0308582161864015,0.027668901555990635,0
12135,2020-05-29,0.0272059152368032,0.026675155189437357,0
12136,2020-05-30,0.0261922153814045,0.02571584819785322,0
12137,2020-05-31,0.0228231540972853,0.02479244721654622,0
12138,2020-06-01,0.0168751211222253,0.023906208624684556,0
12139,2020-06-02,0.0160999388798616,0.023058123067174797,0
12140,2020-06-03,0.0214516778223341,0.02224886722150952,0
12141,2020-06-04,0.0222417674155125,0.021478765678956933,0
12142,2020-06-05,0.0204081632653061,0.020747765181316286,0
12143,2020-06-06,0.0186192811675437,0.02005542276505168,0
12144,2020-06-07,0.0167409549648931,0.019400908644813107,0
12145,2020-06-08,0.0119855100550081,0.01878302394476802,0
12146,2020-06-09,0.0107631072882038,0.018200232682272173,0
12147,2020-06-10,0.0163831785453407,0.017650706745940492,0
12148,2020-06-11,0.01736706369911,0.017132382010379307,0
12149,2020-06-12,0.0178291915743653,0.01664302321410711,0
12150,2020-06-13,0.0151011463752776,0.01618029481692064,0
12151,2020-06-14,0.0156974404078651,0.015741834768523207,0
12152,2020-06-15,0.0132079128218124,0.015325327979198304,0
12153,2020-06-16,0.0123134717729312,0.014928576298264726,0
12154,2020-06-17,0.0155781816013476,0.014549561982331927,0
12155,2020-06-18,0.0164428079485994,0.014186501969217148,0
12156,2020-06-19,0.0151607757785363,0.013837890750788631,0
12157,2020-06-20,0.0152353125326098,0.01350253023461999,0
12158,2020-06-21,0.0148029993589839,0.013179545666523951,0
12159,2020-06-22,0.010181720606431,0.012868387412914416,0
12160,2020-06-23,0.0094810751181407,0.01256881912844511,0
12161,2020-06-24,0.0134017083824033,0.012280893514756046,0
12162,2020-06-25,0.0131631907693683,0.012004917467770812,0
12163,2020-06-26,0.0115830115830115,0.011741408877765454,0
12164,2020-06-27,0.0108227366914625,0.011491047661817808,0
12165,2020-06-28,0.0099282956425813,0.01125462375722964,0
12166,2020-06-29,0.0097345000819904,0.011032984784586941,0
12167,2020-06-30,0.0066934005157943,0.010826985910126818,0
12168,2020-07-01,0.0107929219898331,0.010637444119965568,0
12169,2020-07-02,0.0092872795575498,0.010465098693421748,0
12170,2020-07-03,0.0097195927311757,0.010310579165172347,0
12171,2020-07-04,0.0090338545937001,0.010174381535231375,0
12172,2020-07-05,0.008467375262742,0.010056852960230452,0
12173,2020-07-06,0.00594803297506,0.009958184674173387,0
12174,2020-07-07,0.0083183017545951,0.009878412470543873,0
12175,2020-07-08,0.0106438484816863,0.009817423751119013,0
12176,2020-07-09,0.0090785766461442,0.00977496992170192,0
12177,2020-07-10,0.0106289411308716,0.009750682793566714,0
12178,2020-07-11,0.0107631072882038,0.00974409362548453,0
12179,2020-07-12,0.008467375262742,0.009754653501491442,1
12180,2020-07-13,0.0068424740239412,0.00978175386583796,0
12181,2020-07-14,0.0054560903981753,0.009824746208083959,0
12182,2020-07-15,0.0110314396028681,0.009882960087340914,0
12183,2020-07-16,0.0105096823243541,0.009955718886789311,0
12184,2020-07-17,0.0115830115830115,0.010042352883523967,0
12185,2020-07-18,0.0106140337800569,0.010142209395497447,0
12186,2020-07-19,0.0086760781741476,0.010254659923467078,0
12187,2020-07-20,0.0075282121614167,0.010379104343178605,0
12188,2020-07-21,0.0066784931649796,0.010514972327230318,0
12189,2020-07-22,0.0123731011761899,0.01066172229495014,0
12190,2020-07-23,0.0117469924419731,0.010818838309944866,0
12191,2020-07-24,0.0121643982647843,0.01098582547430767,0
12192,2020-07-25,0.0120451394582668,0.011162204507281096,0
12193,2020-07-26,0.0115382895305675,0.011347506340572553,0
12194,2020-07-27,0.0079008959317839,0.011541267702710946,0
12195,2020-07-28,0.0083928385086686,0.011743028785520386,0
12196,2020-07-29,0.0129544878579627,0.011952334167478916,0
12197,2020-07-30,0.0127606922973718,0.012168738189854396,0
12198,2020-07-31,0.0158316065651973,0.012391815921089453,0
12199,2020-08-01,0.0141023538706936,0.012621180685505577,0
12200,2020-08-02,0.0104053308686513,0.012856508862967107,0
12201,2020-08-03,0.0083332091054098,0.013097572284447537,0
12202,2020-08-04,0.0084077458594833,0.013344278062708291,0
12203,2020-08-05,0.0158017918635679,0.013596715126966889,0
12204,2020-08-06,0.015891235968456,0.013855206105792498,0
12205,2020-08-07,0.0162788270896379,0.014120362563314367,0
12206,2020-08-08,0.0164726226502288,0.014393140987172183,0
12207,2020-08-09,0.0145048523426901,0.014674896403728098,0
12208,2020-08-10,0.0105842190784275,0.014967430108950831,0
12209,2020-08-11,0.0093469089608085,0.015273027801274887,0
12210,2020-08-12,0.0223461188712153,0.015594484428324324,0
12211,2020-08-13,0.0205423294226383,0.01593511234533461,0
12212,2020-08-14,0.0185149297118409,0.01629872994878088,0
12213,2020-08-15,0.0172328975417778,0.016689628797268628,0
12214,2020-08-16,0.0176652107154037,0.017112518347552223,0
12215,2020-08-17,0.0106438484816863,0.017572448780298688,0
12216,2020-08-18,0.0089742251904414,0.018074713909725173,0
12217,2020-08-19,0.0193497413574633,0.018624737783459185,0
12218,2020-08-20,0.0166366035091903,0.01922795018354163,0
12219,2020-08-21,0.0191112237444283,0.019889657719307632,0
12220,2020-08-22,0.0223312115204007,0.020614918429987777,0
12221,2020-08-23,0.0181571532922884,0.02140842865885884,0
12222,2020-08-24,0.0125519893859662,0.02227443129943388,0
12223,2020-08-25,0.0123880085270046,0.023216654245871323,0
12224,2020-08-26,0.0193944634099074,0.024238286936397485,0
12225,2020-08-27,0.0189323355346521,0.025342001237683376,0
12226,2020-08-28,0.0206914029307851,0.026530020612778468,0
12227,2020-08-29,0.0237175951461665,0.02780423863918348,0
12228,2020-08-30,0.0243287965295687,0.029166384651307074,0
12229,2020-08-31,0.0183360415020646,0.03061823078093885,0
12230,2020-09-01,0.0174565078039981,0.03216183120851961,0
12231,2020-09-02,0.022554821782621,0.03379978128525227,0
12232,2020-09-03,0.0341080186640032,0.03553548160618616,0
12233,2020-09-04,0.045869918456791,0.037373390342740405,0
12234,2020-09-05,0.0469879697678925,0.03931924636150885,0
12235,2020-09-06,0.0460935287190113,0.0413802459730024,0
12236,2020-09-07,0.0380286519282658,0.043565157591698045,0
12237,2020-09-08,0.0367466197582027,0.045884361080594585,0
12238,2020-09-09,0.0586007960525335,0.04834980194994043,0
12239,2020-09-10,0.0502377722454942,0.05097485466442553,0
12240,2020-09-11,0.0501632354914208,0.05377409382517498,0
12241,2020-09-12,0.0540838687556834,0.05676297665389376,0
12242,2020-09-13,0.0495520341080186,0.05995744474687015,0
12243,2020-09-14,0.0398026266752135,0.06337345724816391,0
12244,2020-09-15,0.0321104336548352,0.06702647122336537,0
12245,2020-09-16,0.051102398592746,0.07093088796106793,0
12246,2020-09-17,0.0529360027429525,0.07509948610360946,0
12247,2020-09-18,0.0655774362338069,0.07954286386822569,0
12248,2020-09-19,0.0696918650586604,0.08426891314763411,0
12249,2020-09-20,0.074134255601437,0.08928234796908076,0
12250,2020-09-21,0.0728820381330033,0.09458430863508643,0
12251,2020-09-22,0.0796052533504271,0.100172060852181,0
12252,2020-09-23,0.0838836630342421,0.10603880625672887,0
12253,2020-09-24,0.0960182465973971,0.11217361695993777,0
12254,2020-09-25,0.1057825613810169,0.11856150207826419,0
12255,2020-09-26,0.1145182689584233,0.12518360876717438,0
12256,2020-09-27,0.1090919932618774,0.132017554191241,0
12257,2020-09-28,0.1015190590480165,0.13903787839304318,0
12258,2020-09-29,0.1046943247715448,0.1462166015176357,0
12259,2020-09-30,0.1488200831830175,0.1535238627450784,0
12260,2020-10-01,0.1545295985450425,0.16092861307262996,0
12261,2020-10-02,0.189576780310371,0.16839933027091405,0
12262,2020-10-03,0.1991174848317705,0.175904722364314,0
12263,2020-10-04,0.2065264381866698,0.18341438619141168,0
12264,2020-10-05,0.1739240619549499,0.19089939015157173,0
12265,2020-10-06,0.1781875642879503,0.19833275508924092,0
12266,2020-10-07,0.2497428481984466,0.20568981412316215,0
12267,2020-10-08,0.2571518015533459,0.2129484405806253,0
12268,2020-10-09,0.2768742266811764,0.22008914234444285,0
12269,2020-10-10,0.2746679387606028,0.22709503003621356,0
12270,2020-10-11,0.2369225264978161,0.2339516746812685,0
12271,2020-10-12,0.1885481731041576,0.24064687702892423,0
12272,2020-10-13,0.1818994946408073,0.2471703748971576,0
12273,2020-10-14,0.2932424978757025,0.2535135163779227,0
12274,2020-10-15,0.2849689181735513,0.25966892538281094,0
12275,2020-10-16,0.2969544282285595,0.2656301820554389,0
12276,2020-10-17,0.2773810766088758,0.27139153455809234,0
12277,2020-10-18,0.2670651898451126,0.2769476514350233,0
12278,2020-10-19,0.2218511948241678,0.2822934161018396,0
12279,2020-10-20,0.2133390975089816,0.2874237579963039,0
12280,2020-10-21,0.3856829802775748,0.2923335094662719,0
12281,2020-10-22,0.381821976416571,0.2970172742974798,0
12282,2020-10-23,0.3833276188488543,0.30146929335391065,0
12283,2020-10-24,0.3499500603747708,0.30568329523780946,0
12284,2020-10-25,0.3234000685738137,0.30965232494116296,0
12285,2020-10-26,0.2449874032885615,0.313368550588523,0
12286,2020-10-27,0.2369672485502601,0.3168230567234262,0
12287,2020-10-28,0.3996213532893069,0.32000564114912877,0
12288,2020-10-29,0.3629939923376217,0.32290464001493546,0
12289,2020-10-30,0.3563005918218273,0.32550681161280043,0
12290,2020-10-31,0.3520221821380123,0.3277973123549663,0
12291,2020-11-01,0.341229260148179,0.3297597980467896,0
12292,2020-11-02,0.2485502601332717,0.3313766795860226,0
12293,2020-11-03,0.2380703925105469,0.3326295547112178,0
12294,2020-11-04,0.4759171747588736,0.33349982684705926,0
12295,2020-11-05,0.3867414021854176,0.3339695092305797,0
12296,2020-11-06,0.3581789180244778,0.33402219837244396,0
12297,2020-11-07,0.3587006753029919,0.3336441866851216,0
12298,2020-11-08,0.3527079202754878,0.3328256710094729,0
12299,2020-11-09,0.279751345388411,0.33156200293663585,0
12300,2020-11-10,0.3017993172433327,0.32985491922091026,0
12301,2020-11-11,0.4697455315215933,0.32771368691557473,0
12302,2020-11-12,0.4142603717893293,0.3251560985145452,0
12303,2020-11-13,0.4137833365632593,0.3222092573666822,0
12304,2020-11-14,0.3700898913254125,0.31891010260639496,0
12305,2020-11-15,0.3635753790193944,0.31530563515007276,0
12306,2020-11-16,0.2716566538960361,0.31145282101887717,0
12307,2020-11-17,0.2419761184239948,0.3074181642683466,0
12308,2020-11-18,0.4017680118066218,0.30327695796823473,0
12309,2020-11-19,0.350128948584547,0.29911223685394295,0
12310,2020-11-20,0.3142469551735961,0.2950134684747514,0
12311,2020-11-21,0.2689435160477632,0.2910750301282311,0
12312,2020-11-22,0.2549156989311429,0.2873945261116275,0
12313,2020-11-23,0.1868338277604687,0.2840710036659751,1
12314,2020-11-24,0.1773229379406985,0.2812031265654802,0
12315,2020-11-25,0.2835974418986002,0.2788873630025101,0
12316,2020-11-26,0.2486098895365305,0.2772162398183821,0
12317,2020-11-27,0.2506372892473278,0.27627670891645495,0
12318,2020-11-28,0.2200474053755907,0.27614866455806564,0
12319,2020-11-29,0.2169764911077652,0.2769036427901674,0
12320,2020-11-30,0.165262891131617,0.27860372693359886,0
12321,2020-12-01,0.1617596636901656,0.28130067611502285,0
12322,2020-12-02,0.2712690627748543,0.28503528727986294,0
12323,2020-12-03,0.2487142409922332,0.289836994815444,0
12324,2020-12-04,0.2485949821857157,0.295723705554402,0
12325,2020-12-05,0.2364305839209314,0.3027018601941606,0
12326,2020-12-06,0.2360429927997495,0.31076670480443297,0
12327,2020-12-07,0.1922004740537559,0.319902748020527,0
12328,2020-12-08,0.2046928340364633,0.3300843709135795,0
12329,2020-12-09,0.3217751673350129,0.3412765478756158,0
12330,2020-12-10,0.3140233449113758,0.35343562895196895,0
12331,2020-12-11,0.3266051489989714,0.3665101279433022,0
12332,2020-12-12,0.3416168512693609,0.3804414574725757,0
12333,2020-12-13,0.3635902863702091,0.39516455323945227,0
12334,2020-12-14,0.2920051877580835,0.4106083358304955,0
12335,2020-12-15,0.3319270732398145,0.4266959702829452,0
12336,2020-12-16,0.5246940266245286,0.4433449011073851,0
12337,2020-12-17,0.5124849063073001,0.46046666296597,0
12338,2020-12-18,0.5281227173119065,0.4779664932539429,0
12339,2020-12-19,0.5133793473561814,0.49574280034233414,0
12340,2020-12-20,0.5429108093200757,0.5136865675852523,0
12341,2020-12-21,0.3814791073478332,0.5316807954740176,0
12342,2020-12-22,0.4929264620384311,0.5496000996663268,0
12343,2020-12-23,0.7184150504613825,0.5673105885494429,0
12344,2020-12-24,0.6928191291125654,0.5846701387531846,0
12345,2020-12-25,0.640062014579389,0.6015291698596338,0
12346,2020-12-26,0.4828789075893323,0.6177319909038927,0
12347,2020-12-27,0.2149490913969678,0.6331187528149683,0
12348,2020-12-28,0.6128411919917711,0.6475279955563522,0
12349,2020-12-29,0.7233046615285997,0.660799730160488,0
12350,2020-12-30,0.6918352439587961,0.6727789484369848,0
12351,2020-12-31,1.2386517791923195,0.6833194113110324,0
12352,2021-01-01,1.0718056938264595,0.6922875345911623,0
12353,2021-01-02,0.8012587125893791,0.6995661717339324,0
12354,2021-01-03,0.4824544081549737,0.7050580889435714,0
12355,2021-01-04,0.9157454614982682,0.7086889393726381,0
12356,2021-01-05,0.8367424753220382,0.7104095694324886,0
12357,2021-01-06,1.1581163448266611,0.7101975290314326,0
12358,2021-01-07,0.989757847306908,0.7080577055299535,0
12359,2021-01-08,0.873117416691767,0.7040220541518571,0
12360,2021-01-09,0.7899853028304472,0.69814845100499,0
12361,2021-01-10,0.7145024722706426,0.6905187443767542,0
12362,2021-01-11,0.594638945584766,0.6812361217899798,0
12363,2021-01-12,0.5521445775738253,0.6704219415751014,0
12364,2021-01-13,0.8702656450531439,0.6582121967314944,0
12365,2021-01-14,0.7522587405278294,0.644753785148676,0
12366,2021-01-15,0.6907971205245882,0.630200754549892,0
12367,2021-01-16,0.6457034814888607,0.6147106745141997,0
12368,2021-01-17,0.6156707614196113,0.5984412640558098,0
12369,2021-01-18,0.464140687163191,0.5815473743122163,0
12370,2021-01-19,0.4395293038027825,0.5641783947987512,0
12371,2021-01-20,0.6826131300408312,0.5464761210746664,0
12372,2021-01-21,0.6019317574314532,0.5285730937167066,0
12373,2021-01-22,0.534499240559845,0.5105913947816589,0
12374,2021-01-23,0.4827514677006636,0.49264186936754867,0
12375,2021-01-24,0.45049080103874,0.47482372673172185,0
12376,2021-01-25,0.3318897774220457,0.45722446744143835,0
12377,2021-01-26,0.2607291632520291,0.4399200795828913,0
12378,2021-01-27,0.4565359627935296,0.4229754472792934,0
12379,2021-01-28,0.4118730600990524,0.40644491774069197,0
12380,2021-01-29,0.3906778615140778,0.3903729779169813,0
12381,2021-01-30,0.3679528062688,0.3747949978217936,0
12382,2021-01-31,0.3331968394230812,0.3597380041892411,0
12383,2021-02-01,0.2549810610429294,0.34522145494552453,0
12384,2021-02-02,0.234424540481188,0.3312579917925488,0
12385,2021-02-03,0.3412025941794241,0.31785415486788354,0
12386,2021-02-04,0.3010104376475801,0.30501104985121874,0
12387,2021-02-05,0.2957821896434378,0.29272496389945774,0
12388,2021-02-06,0.2746761089221701,0.28098793222975943,0
12389,2021-02-07,0.242222353555548,0.2697882617973777,0
12390,2021-02-08,0.1829886801449811,0.2591110220632056,0
12391,2021-02-09,0.1732451270463522,0.24893851504766165,0
12392,2021-02-10,0.2405291141451155,0.23925073750820938,0
12393,2021-02-11,0.2112836018719445,0.23002584704469783,0
12394,2021-02-12,0.206441531277199,0.22124064126024517,0
12395,2021-02-13,0.1951532685409827,0.21287105498239753,0
12396,2021-02-14,0.1867464833979583,0.20489267534374778,0
12397,2021-02-15,0.1341966497654143,0.19728126874023313,0
12398,2021-02-16,0.1335876776967499,0.19001330793313143,0
12399,2021-02-17,0.218858620287037,0.1830664824757881,0
12400,2021-02-18,0.1922123790386526,0.17642017182984215,0
12401,2021-02-19,0.1773742547314419,0.17005585848258578,0
12402,2021-02-20,0.1751760140933366,0.16395745841448572,0
12403,2021-02-21,0.1593427403080647,0.15811154851261242,0
12404,2021-02-22,0.1234728001660087,0.15250747487402075,0
12405,2021-02-23,0.1202645570725577,0.1471373320668368,0
12406,2021-02-24,0.1731263032280763,0.1419958108045257,0
12407,2021-02-25,0.1450096172285268,0.13707991949791723,0
12408,2021-02-26,0.1313894370586447,0.13238859307446982,0
12409,2021-02-27,0.1191951427080741,0.12792220960063067,0
12410,2021-02-28,0.100747744920731,0.1236820409992971,0
12411,2021-03-01,0.0735073845809668,0.11966966805158151,0
12412,2021-03-02,0.0723785583073452,0.11588639162737685,0
12413,2021-03-03,0.1068226126300896,0.1123326716262956,0
12414,2021-03-04,0.1027677498314224,0.10900762255736685,0
12415,2021-03-05,0.0916725757999044,0.10590859035021588,0
12416,2021-03-06,0.0881821261380481,0.10303082931757934,0
12417,2021-03-07,0.0812012268143353,0.10036729170707182,0
12418,2021-03-08,0.0687395788726438,0.09790853554050044,0
12419,2021-03-09,0.0655016298246239,0.09564274995885706,0
12420,2021-03-10,0.102337013490172,0.09355589150455647,0
12421,2021-03-11,0.0963661166218049,0.09163191999588807,0
12422,2021-03-12,0.0928459610053796,0.08985311906268856,0
12423,2021-03-13,0.0881227142289101,0.08820048406184226,0
12424,2021-03-14,0.0848996181581746,0.08665415890163196,0
12425,2021-03-15,0.0650411875288045,0.08519390310962825,0
12426,2021-03-16,0.0657244244838913,0.0837995710599693,0
12427,2021-03-17,0.0994852418515489,0.08245158639740259,0
12428,2021-03-18,0.0868750641370125,0.0811313961423275,0
12429,2021-03-19,0.0887613922521434,0.07982189056584563,0
12430,2021-03-20,0.0835182912707166,0.07850777658286347,0
12431,2021-03-21,0.0768790104245472,0.07717589408825849,0
12432,2021-03-22,0.0630657415499667,0.07581546637828973,0
12433,2021-03-23,0.0800278416088602,0.07441827761907406,0
12434,2021-03-24,0.0959205273032701,0.0729787723233796,0
12435,2021-03-25,0.0814091684963183,0.07149407404182682,0
12436,2021-03-26,0.0924449306186982,0.06996392299462689,0
12437,2021-03-27,0.0834143204297251,0.06839053514174315,0
12438,2021-03-28,0.0678335472582896,0.06677838812807639,0
12439,2021-03-29,0.0554164582484516,0.06513394250268803,0
12440,2021-03-30,0.0746956227637264,0.06346530940853477,0
12441,2021-03-31,0.0623230926857419,0.06178187835913781,0
12442,2021-04-01,0.0561294011581074,0.06009392055116822,0
12443,2021-04-02,0.0589217608875925,0.05841218422763233,0
12444,2021-04-03,0.0545698385432354,0.05674749878088036,0
12445,2021-04-04,0.0408011286005083,0.0551104035171009,0
12446,2021-04-05,0.037221561074945,0.05351081532579406,0
12447,2021-04-06,0.0358402341874869,0.05195774702161348,0
12448,2021-04-07,0.0407565696686548,0.05045908503456474,0
12449,2021-04-08,0.0491930607662481,0.04902143165096798,0
12450,2021-04-09,0.0483167351064629,0.04765001341059209,0
12451,2021-04-10,0.0467423195143064,0.046348653802547456,0
12452,2021-04-11,0.0438459889438298,0.04511980530516539,0
12453,2021-04-12,0.0353500859370986,0.04396463326771103,0
12454,2021-04-13,0.0352906740279606,0.04288314225860638,0
