,Date_reported,New_cases,SmoothedCases,CutDays
12109,2020-05-03,4766,3739.960729185432,0
12110,2020-05-04,3258,3680.235565001928,0
12111,2020-05-05,3002,3617.6707300380212,0
12112,2020-05-06,3398,3552.52991284803,0
12113,2020-05-07,3686,3485.077785678962,0
12114,2020-05-08,3832,3415.578653078861,0
12115,2020-05-09,3787,3344.2950937707583,0
12116,2020-05-10,3064,3271.486623156843,0
12117,2020-05-11,2170,3197.408403486542,0
12118,2020-05-12,2337,3122.3100267620875,0
12119,2020-05-13,3612,3046.434392095163,0
12120,2020-05-14,3410,2970.0166947734824,0
12121,2020-05-15,3330,2893.2835391033773,0
12122,2020-05-16,2630,2816.4521815457683,0
12123,2020-05-17,2530,2739.7299051401537,0
12124,2020-05-18,2082,2663.3135210705736,0
12125,2020-05-19,1837,2587.388988778961,0
12126,2020-05-20,2581,2512.13114252038,0
12127,2020-05-21,3063,2437.7035098509846,0
12128,2020-05-22,2719,2364.258206329743,0
12129,2020-05-23,2567,2291.935890701843,0
12130,2020-05-24,2057,2220.865765938596,0
12131,2020-05-25,1532,2151.1656135887433,0
12132,2020-05-26,1373,2082.941851745111,0
12133,2020-05-27,1625,2016.2896103034989,0
12134,2020-05-28,2070,1951.2928208185915,0
12135,2020-05-29,1825,1888.0243218705584,0
12136,2020-05-30,1757,1826.5459841839565,0
12137,2020-05-31,1531,1766.9088625538934,0
12138,2020-06-01,1132,1709.1533837409038,0
12139,2020-06-02,1080,1653.3095807550133,0
12140,2020-06-03,1439,1599.39738427874,0
12141,2020-06-04,1492,1547.4269813568023,0
12142,2020-06-05,1369,1497.3992499457265,0
12143,2020-06-06,1249,1449.3062755635442,0
12144,2020-06-07,1123,1403.1319532504417,0
12145,2020-06-08,804,1358.8526745260713,0
12146,2020-06-09,722,1316.4380952148842,0
12147,2020-06-10,1099,1275.8519761281273,0
12148,2020-06-11,1165,1237.0530848613382,0
12149,2020-06-12,1196,1199.9961435993257,0
12150,2020-06-13,1013,1164.632805003771,0
12151,2020-06-14,1053,1130.9126361462793,0
12152,2020-06-15,886,1098.7840891566395,0
12153,2020-06-16,826,1068.1954368520855,0
12154,2020-06-17,1045,1039.0956521208125,0
12155,2020-06-18,1103,1011.4352112275185,0
12156,2020-06-19,1017,985.166803421332,0
12157,2020-06-20,1022,960.2459321491058,0
12158,2020-06-21,993,936.6313966691172,0
12159,2020-06-22,683,914.2856467571522,0
12160,2020-06-23,636,893.1750073193482,0
12161,2020-06-24,899,873.2697738895514,0
12162,2020-06-25,883,854.5441840132618,0
12163,2020-06-26,777,836.9762732387969,0
12164,2020-06-27,726,820.5476277036854,0
12165,2020-06-28,666,805.2430480026193,0
12166,2020-06-29,653,791.0501410670038,0
12167,2020-06-30,449,777.9588581246626,0
12168,2020-07-01,724,765.9609974269415,0
12169,2020-07-02,623,755.0496903492584,0
12170,2020-07-03,652,745.2188887420649,0
12171,2020-07-04,606,736.4628701115502,0
12172,2020-07-05,568,728.7757754446408,0
12173,2020-07-06,399,722.1511923776799,0
12174,2020-07-07,558,716.5817940680555,0
12175,2020-07-08,714,712.0590416899374,0
12176,2020-07-09,609,708.5729560610072,0
12177,2020-07-10,713,706.1119616272289,0
12178,2020-07-11,722,704.6628039813662,0
12179,2020-07-12,568,704.2105403415507,0
12180,2020-07-13,459,704.7386010186892,1
12181,2020-07-14,366,706.2289188806418,0
12182,2020-07-15,740,708.662123176438,0
12183,2020-07-16,705,712.0177937906069,0
12184,2020-07-17,777,716.2747720093629,0
12185,2020-07-18,712,721.4115241317938,0
12186,2020-07-19,582,727.4065546711192,0
12187,2020-07-20,505,734.2388663750836,0
12188,2020-07-21,448,741.8884647588,0
12189,2020-07-22,830,750.3369051981855,0
12190,2020-07-23,788,759.5678807962275,0
12191,2020-07-24,816,769.5678491400142,0
12192,2020-07-25,808,780.326695665258,0
12193,2020-07-26,774,791.8384306116299,0
12194,2020-07-27,530,804.1019154881526,0
12195,2020-07-28,563,817.1216136033621,0
