,Date_reported,New_cases,SmoothedCases,cutDates
0,2020-01-03,0,0.00015264985904002808,0
1,2020-01-04,0,0.0002076892907169713,0
2,2020-01-05,0,0.0002811795376848554,0
3,2020-01-06,0,0.0003786697715813546,0
4,2020-01-07,0,0.0005070997704632942,0
5,2020-01-08,0,0.0006750319150282485,0
6,2020-01-09,0,0.0008928739268163348,0
7,2020-01-10,0,0.0011730685678781403,0
8,2020-01-11,0,0.0015302190064874926,0
9,2020-01-12,0,0.001981111700730689,0
10,2020-01-13,0,0.0025445940365868692,0
11,2020-01-14,0,0.0032412636560387154,0
12,2020-01-15,0,0.004092932881455286,0
13,2020-01-16,0,0.005121847483026585,0
14,2020-01-17,0,0.006349666644314296,0
15,2020-01-18,0,0.007796252179335932,0
16,2020-01-19,0,0.009478370786287703,0
17,2020-01-20,0,0.01140848334739795,0
18,2020-01-21,0,0.013593879177095569,0
19,2020-01-22,0,0.016036509617449166,0
20,2020-01-23,0,0.018733983998807553,0
21,2020-01-24,0,0.021682312747923413,0
22,2020-01-25,0,0.024881120626266205,0
23,2020-01-26,0,0.028342213594267644,0
24,2020-01-27,0,0.03210257372270774,0
25,2020-01-28,0,0.0362430870587745,0
26,2020-01-29,0,0.0409145876182477,0
27,2020-01-30,0,0.04637313136583651,0
28,2020-01-31,0,0.05302679523713289,0
29,2020-02-01,0,0.061496716473873586,0
30,2020-02-02,0,0.07269552333716206,0
31,2020-02-03,0,0.0879267229006027,0
32,2020-02-04,1,0.10900895553271554,0
33,2020-02-05,0,0.1384292391345303,0
34,2020-02-06,0,0.17952934461113051,0
35,2020-02-07,0,0.23672920576141435,0
36,2020-02-08,0,0.3157907228015787,0
37,2020-02-09,0,0.4241244434126288,0
38,2020-02-10,0,0.5711404058166049,0
39,2020-02-11,0,0.7686429518855409,0
40,2020-02-12,0,1.0312676526705882,0
41,2020-02-13,0,1.376956757260715,0
42,2020-02-14,0,1.8274679229167932,0
43,2020-02-15,0,2.4089095531616227,0
44,2020-02-16,0,3.1522949742478334,0
45,2020-02-17,0,4.094106971142063,0
46,2020-02-18,0,5.276863843415711,0
47,2020-02-19,0,6.749677979887358,0
48,2020-02-20,0,8.56879772268073,0
49,2020-02-21,0,10.798122628688184,0
50,2020-02-22,0,13.509680706952354,0
51,2020-02-23,0,16.784053377769585,0
52,2020-02-24,0,20.710729401750225,0
53,2020-02-25,0,25.388362667227728,0
54,2020-02-26,0,30.924900557653736,0
55,2020-02-27,0,37.437540029459065,0
56,2020-02-28,0,45.052458271457965,0
57,2020-02-29,0,53.904255025462945,0
58,2020-03-01,0,64.13503579805764,0
59,2020-03-02,18,75.89306100044291,0
60,2020-03-03,19,89.33088732448708,0
61,2020-03-04,34,104.60293610419461,0
62,2020-03-05,53,121.86244039892577,0
63,2020-03-06,81,141.25774887264575,0
64,2020-03-07,110,162.92800023332168,0
65,2020-03-08,27,186.99822604155733,0
66,2020-03-09,64,213.57398997898704,0
67,2020-03-10,94,242.73572492260652,0
68,2020-03-11,99,274.53298110483126,0
69,2020-03-12,174,308.9788441809818,0
70,2020-03-13,250,346.0448157493198,0
71,2020-03-14,338,385.6564655446033,0
72,2020-03-15,179,427.6901597736929,0
73,2020-03-16,214,471.9711410256342,0
74,2020-03-17,387,518.2731811504964,0
75,2020-03-18,422,566.3199513226031,0
76,2020-03-19,534,615.7881578002496,0
77,2020-03-20,713,666.3123848639001,0
78,2020-03-21,662,717.4914772869508,0
79,2020-03-22,469,768.8961938154288,0
80,2020-03-23,486,820.0777807879621,0
81,2020-03-24,1328,870.5770601187321,0
82,2020-03-25,1195,919.933604664447,0
83,2020-03-26,1199,967.6945891452438,0
84,2020-03-27,1363,1013.422954754217,0
85,2020-03-28,1518,1056.7046046747162,0
86,2020-03-29,844,1097.154446695876,0
87,2020-03-30,683,1134.4212063787752,0
88,2020-03-31,1738,1168.1910373796247,0
89,2020-04-01,1681,1198.1900430947628,0
90,2020-04-02,1516,1224.185886767062,0
91,2020-04-03,1478,1245.98870029717,0
92,2020-04-04,1694,1263.451504256569,0
93,2020-04-05,922,1276.4703262450869,0
94,2020-04-06,665,1284.9841584792932,0
95,2020-04-07,1934,1288.9748372273593,0
96,2020-04-08,1515,1288.466865925537,0
97,2020-04-09,1598,1283.5271490944901,0
98,2020-04-10,2239,1274.2645619087436,0
99,2020-04-11,2336,1260.8292539274062,0
100,2020-04-12,1029,1243.4115755036883,0
101,2020-04-13,524,1222.2405196421525,0
102,2020-04-14,537,1197.58158684427,0
103,2020-04-15,1560,1169.734001593684,0
104,2020-04-16,1633,1139.0272330330215,0
105,2020-04-17,1674,1105.8167969386197,0
106,2020-04-18,1394,1070.479340894879,0
107,2020-04-19,722,1033.407040696124,0
108,2020-04-20,443,995.001365382538,0
109,2020-04-21,1276,955.6663027550343,0
110,2020-04-22,1270,915.8011774256643,0
111,2020-04-23,777,875.7932383046826,0
112,2020-04-24,976,836.0102385634575,0
113,2020-04-25,811,796.7932731887544,0
114,2020-04-26,388,758.4501705870136,0
115,2020-04-27,205,721.2497484175774,0
116,2020-04-28,755,685.4172341111233,0
117,2020-04-29,569,651.1311138399255,0
118,2020-04-30,522,618.5216097450907,0
119,2020-05-01,586,587.6708973379596,0
120,2020-05-02,237,558.6150700167268,0
121,2020-05-03,286,531.3477451703668,0
122,2020-05-04,140,505.82509753141045,0
123,2020-05-05,670,481.9720115199159,0
124,2020-05-06,546,459.6889750968029,0
125,2020-05-07,552,438.85930017933623,0
126,2020-05-08,442,419.35625237657115,0
