,Date_reported,New_cases,SmoothedCases,cutDates
8991,2020-01-03,0,5.07977595243223,0
8992,2020-01-04,0,5.594198962898072,0
8993,2020-01-05,0,6.157721300005122,0
8994,2020-01-06,0,6.774399529311422,0
8995,2020-01-07,0,7.44852505955899,0
8996,2020-01-08,0,8.184622383424525,0
8997,2020-01-09,0,8.987444456970545,0
8998,2020-01-10,0,9.861964810269301,0
8999,2020-01-11,0,10.813365967988128,0
9000,2020-01-12,0,11.847023751662551,0
9001,2020-01-13,0,12.968487036448675,0
9002,2020-01-14,0,14.183452545909299,0
9003,2020-01-15,0,15.497734290437341,0
9004,2020-01-16,0,16.91722728981003,0
9005,2020-01-17,0,18.447865269548544,0
9006,2020-01-18,0,20.095572085505175,0
9007,2020-01-19,1,21.8662067124211,0
9008,2020-01-20,0,23.765501730746863,0
9009,2020-01-21,0,25.798995361992652,0
9010,2020-01-22,0,27.971957235931104,0
9011,2020-01-23,0,30.289308222124806,0
9012,2020-01-24,1,32.755534821799046,0
9013,2020-01-25,0,35.374598791555016,0
9014,2020-01-26,1,38.14984285454697,0
9015,2020-01-27,1,41.083893543446216,0
9016,2020-01-28,0,44.17856240793454,0
9017,2020-01-29,0,47.43474700206842,0
9018,2020-01-30,3,50.85233323752266,0
9019,2020-01-31,4,54.43010084095206,0
9020,2020-02-01,1,58.165633780806466,0
9021,2020-02-02,3,62.0552376242684,0
9022,2020-02-03,0,66.09386584226024,0
9023,2020-02-04,1,70.27505709403307,0
9024,2020-02-05,5,74.59088548797264,0
9025,2020-02-06,3,79.03192572842858,0
9026,2020-02-07,0,83.58723491754175,0
9027,2020-02-08,0,88.24435258583763,0
9028,2020-02-09,3,92.98932027721743,0
9029,2020-02-10,1,97.80672171623988,0
9030,2020-02-11,0,102.67974424345871,0
9031,2020-02-12,0,107.59026182505103,0
9032,2020-02-13,0,112.51893953462275,0
9033,2020-02-14,0,117.44535897784114,0
9034,2020-02-15,0,122.34816369534714,0
9035,2020-02-16,2,127.20522314781884,0
9036,2020-02-17,0,131.99381347088217,0
9037,2020-02-18,2,136.69081279838775,0
9038,2020-02-19,34,141.27290860137882,0
9039,2020-02-20,16,145.7168141868434,0
9040,2020-02-21,74,149.99949125371742,0
9041,2020-02-22,190,154.09837522060363,0
9042,2020-02-23,210,157.9915999254845,0
9043,2020-02-24,207,161.65821825554434,0
9044,2020-02-25,130,165.0784152962675,0
9045,2020-02-26,253,168.2337106924063,0
9046,2020-02-27,449,171.10714708643704,0
9047,2020-02-28,427,173.68346173818472,0
9048,2020-02-29,909,175.949238726208,0
9049,2020-03-01,595,177.89303947975066,0
9050,2020-03-02,686,179.50550978090945,0
9051,2020-03-03,600,180.77946180062133,0
9052,2020-03-04,516,181.70993017906073,0
9053,2020-03-05,438,182.2942016206927,0
9054,2020-03-06,518,182.53181793618,0
9055,2020-03-07,483,182.4245529174671,0
9056,2020-03-08,367,181.97636386901445,0
9057,2020-03-09,248,181.19331902839988,0
9058,2020-03-10,131,180.0835024852678,0
9059,2020-03-11,242,178.65689854190143,0
9060,2020-03-12,114,176.92525774565945,0
9061,2020-03-13,110,174.9019470586077,0
9062,2020-03-14,107,172.6017868096468,0
9063,2020-03-15,76,170.04087719742378,0
9064,2020-03-16,74,167.23641717781797,0
9065,2020-03-17,84,164.20651857863047,0
9066,2020-03-18,93,160.9700182383729,0
9067,2020-03-19,152,157.5462908689965,0
9068,2020-03-20,87,153.95506519833606,0
9069,2020-03-21,147,150.21624576216445,0
9070,2020-03-22,98,146.3497424940188,0
9071,2020-03-23,64,142.37531000987286,0
9072,2020-03-24,76,138.3123982111915,0
9073,2020-03-25,100,134.18001554099067,0
9074,2020-03-26,104,129.99660593032326,0
9075,2020-03-27,91,125.77994017402807,0
9076,2020-03-28,146,121.54702218117501,0
9077,2020-03-29,105,117.31401026347858,0
9078,2020-03-30,78,113.09615335947267,0
9079,2020-03-31,125,108.90774184814232,0
9080,2020-04-01,101,104.76207238688477,0
9081,2020-04-02,89,100.67142601813732,0
9082,2020-04-03,86,96.64705862889336,0
9083,2020-04-04,94,92.69920271885917,0
9084,2020-04-05,81,88.8370793365528,0
9085,2020-04-06,47,85.06891897775911,0
9086,2020-04-07,47,81.40199020623919,0
9087,2020-04-08,53,77.8426347505931,0
9088,2020-04-09,39,74.39630785127605,0
9089,2020-04-10,27,71.067622675113,0
9090,2020-04-11,30,67.86039767804155,0
9091,2020-04-12,32,64.77770587682328,0
9092,2020-04-13,25,61.82192508357192,0
9093,2020-04-14,27,58.99478825962648,0
9094,2020-04-15,27,56.297433254114324,0
9095,2020-04-16,22,53.73045130425719,0
9096,2020-04-17,22,51.29393378607395,0
9097,2020-04-18,18,48.987516812949806,0
9098,2020-04-19,8,46.81042338324692,0
9099,2020-04-20,13,44.761502874792185,0
9100,2020-04-21,9,42.839267772157726,0
9101,2020-04-22,11,41.04192759101623,0
9102,2020-04-23,8,39.36742003176484,0
9103,2020-04-24,6,37.81343945169429,0
9104,2020-04-25,10,36.377462791200045,0
9105,2020-04-26,10,35.056773125151665,0
9106,2020-04-27,10,33.848481036080166,0
9107,2020-04-28,14,32.74954402203925,0
9108,2020-04-29,9,31.756784159742892,0
9109,2020-04-30,4,30.866904243891128,0
9110,2020-05-01,9,30.07650261755035,0
9111,2020-05-02,6,29.382086897170684,0
9112,2020-05-03,13,28.7800867804067,0
9113,2020-05-04,8,28.266866106427628,0
9114,2020-05-05,3,27.838734317859952,0
9115,2020-05-06,2,27.49195745181513,0
9116,2020-05-07,4,27.22276876542636,0
